4digit,10digit,link, commodity_name
9402,9402900000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9402900000,"['Other Medical, surgical, or veterinary furniture(for example, operating tables, examination tables, hospital beds with mechanical fittings); parts thereof']"
9403,9403100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403100000,['Metal furniture of a kind used in offices']
9403,9403200000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403200000,['Other metal furniture']
9403,9403300010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403300010,"['Furniture of endangered wood, used in offices']"
9403,9403300090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403300090,"['Other wooden furniture, used in offices']"
9403,9403400010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403400010,"['Furniture of endangered wood, used in the kitchen Wooden furniture, used in the kitchen']"
9403,9403400090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403400090,['Wooden furniture of a kind used in the bedroom:']
9403,9403501010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403501010,"['Furniture of endangered rose wood, used in the bedroom']"
9403,9403501090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403501090,"['Other furniture of rose wood, used in the bedroom']"
9403,9403509100,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403509100,"['Furniture of lacquered wood, used in the bedroom']"
9403,9403509910,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403509910,"['Furniture of endangered wood, used in bedroom']"
9403,9403509990,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403509990,"['Furniture of other wood, used in bedroom']"
9403,9403601010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403601010,['Other furniture of endangered rose wood (not used in the bedroom)']
9403,9403601090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403601090,['Other furniture of rose wood(not used in bedroom)']
9403,9403609100,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403609100,"['other furniture of lacquered wood, not used in the bedroom']"
9403,9403609910,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403609910,['Other furniture of endangered wood(not use in the bedroom)']
9403,9403609990,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403609990,['Other furniture of wood(not used in the bedroom)']
9403,9403700000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403700000,['Furniture of plastics']
9403,9403820000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403820000,['Furniture Of bamboo']
9403,9403830000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403830000,['Furniture Of rattan']
9403,9403891000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403891000,['Furniture Of osier or similar materials']
9403,9403892000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403892000,['Furniture Of stone']
9403,9403899000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403899000,['Furniture of Other materials']
9403,9403900091,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403900091,['Parts of the articles of heading No. 94.03 of endangered wood']
9403,9403900099,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9403900099,['Parts of the articles of heading No. 94.03']
9404,9404100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404100000,['Mattress supports']
9404,9404210010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404210010,"['Mattresses covered with rush(area of one piece exceeding lm2, whether or not edged)']"
9404,9404210090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404210090,['Mattresses fitted with cellular rubber or plastics (whether or not covered)']
9404,9404290000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404290000,['Mattresses Of other materials']
9404,9404301010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404301010,['Sleeping bags stuffed with feathers or down of endangered wild birds']
9404,9404301090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404301090,['Sleeping bags stuffed with other feathers or down']
9404,9404309000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404309000,['Other sleeping bags']
9404,9404901010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404901010,"['Articles of bedding and similar furnishing, stuffed with feathers or down of endangered wild birds']"
9404,9404901090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404901090,"['Articles of bedding and similar furnishing, stuffed with other feathers or down']"
9404,9404902010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404902010,"['Articles of bedding, stuffed with endangered animal hair and wild animal hair (including quilts and similar furnishing)']"
9404,9404902090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404902090,"['Articles of bedding and similar furnishing, stuffed with other animal hair']"
9404,9404903000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404903000,['Articles of bedding and similar furnishing Stuffed with silk wadding']
9404,9404904000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404904000,['Articles of bedding and similar furnishing Stuffed with man-made fibres']
9404,9404909000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9404909000,['Articles of bedding and similar furnishing stuffed with Other materials']
9405,9405100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405100000,"['Chandeliers and other electric ceiling or wall lighting fittings, excluding those of a kind used for lighting public open spaces or thorough-fares']"
9405,9405200010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405200010,"['Electric table, desk, bedside or floorstanding lamps, containing endangered animals and plants']"
9405,9405200090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405200090,"['Other ellectric table, desk, bedside or floorstanding lamps']"
9405,9405300000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405300000,['Lighting sets of a kind used for Christmas trees']
9405,9405401000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405401000,['Searchlights']
9405,9405402000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405402000,['Spotlights']
9405,9405409000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405409000,['Other electric lamps and lighting fittings']
9405,9405500000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405500000,['Non-electrical lamps and lighting fittings']
9405,9405600000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405600000,"['Illuminated signs, illuminated nameplates and the like']"
9405,9405910000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405910000,"['Parts, made Of glass, of goods specified in heading No.94.05']"
9405,9405920000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405920000,"['Parts, made Of plastics, of goods specified in heading No.94.05']"
9405,9405990000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9405990000,"['parts, made of Other materials,of goods specified in heading No.94.05']"
9406,9406100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9406100000,['Wooden Prefabricated buildings']
9406,9406900010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9406900010,"['Prefabricated buildings of materials of animal or vegetable,other than of wood']"
9406,9406900020,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9406900020,"['Sealed clean room with fan, for filtering unit of high efficiency particulate air(HEPA)']"
9406,9406900090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9406900090,['Other Prefabricated buildings']
9503,9503001000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9503001000,"['Tricycles, scooters, pedal cars and similar wheeled toys; dolls’ carriages']"
9503,9503002100,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9503002100,"['Animals dolls, whether or not dressed']"
9503,9503002900,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9503002900,"['Other dolls, whether or not dressed']"
9503,9503006000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9503006000,['Puzzles']
9503,9503008310,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9503008310,"['other toys, Put up in sets or outfits']"
9503,9503008390,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9503008390,"['Other toys and models, incorporating a motor']"
9503,9503008900,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9503008900,"['Other toys, not specified']"
9503,9503009000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9503009000,['Parts and accessories of toys and models']
9504,9504200010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504200010,['Articles and accessories for billiards of endangered wood']
9504,9504200090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504200090,['Other articles and accessories for billiards']
9504,9504301000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504301000,"['Video games, operated by coins, bank notes, bank cards, tokens or by other means of payment']"
9504,9504309000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504309000,"['Other games, operated by coins, bank notes, bank cards, tokens or by other means of payment, other than bowling alley equipment']"
9504,9504400000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504400000,['Playing cards']
9504,9504501100,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504501100,['Part video games of a kind used with a television receiver(oter than heading 9504.30)']
9504,9504501900,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504501900,['Other video games of a kind used with a television receiver(oter than heading 9504.30)']
9504,9504509100,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504509100,['Part of other video game consoles and machines(other than heading 9504.30)']
9504,9504509900,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504509900,['Other video game consoles and machines(other than heading 9504.30)']
9504,9504901000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504901000,['Other video games']
9504,9504902100,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504902100,['Automatic bowling pin distributing machines']
9504,9504902200,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504902200,['Bowling balls']
9504,9504902300,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504902300,['Bowling pins']
9504,9504902900,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504902900,['Other automatic bowling alley equipments and appliances']
9504,9504903000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504903000,"['Chess and other board games, including Chinese chess, international chess Chinese cherkers and draughts']"
9504,9504904000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504904000,['Mahjong and similar table games']
9504,9504909000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9504909000,"['Other articles for funfair, table or parlour games, including pintables']"
9505,9505100010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9505100010,['Articles for Christmas festivities containing animals or vegetable materials (other than complete sets of Christmas lights)']
9505,9505100090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9505100090,['Other articles for Christmas festivities (other than complete sets of Christmas lights)']
9505,9505900000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=9505900000,"['Other festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes']"
